date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:46:22	0/0	---M--	200	added ('OK')	application/javascript	etag:%2230a306b-0-548fdcb486b80%22	https://geekprank.com/norton-commander/script.js	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/norton-commander/script.js	(from https://geekprank.com/norton-commander/)
14:46:23	192313/192313	---M--	200	added ('OK')	image/jpeg	etag:%2230a2fe3-2ef39-54ed87a946000%22	https://geekprank.com/crack/cracked-mobile.jpg	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/crack/cracked-mobile.jpg	(from https://geekprank.com/crack/)
14:46:24	50674/50674	---M--	200	added ('OK')	image/jpeg	etag:%2230a2ea8-c5f2-57c1e398da300%22	https://geekprank.com/images/ie7-emulator.jpg	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/images/ie7-emulator.jpg	(from https://geekprank.com/internet-explorer-ie7-emulator.php)
14:46:25	81400/81400	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2230a2f97-13df8-54909ab7a3700%22	https://geekprank.com/boot-device-not-found/fonts/Perfect.eot	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/boot-device-not-found/fonts/Perfect.eot	(from https://geekprank.com/boot-device-not-found/style.css?v=a)
14:46:25	7004/7004	---M--	200	added ('OK')	font/woff	etag:%2230a2f9a-1b5c-54909ab7a3700%22	https://geekprank.com/boot-device-not-found/fonts/Perfect.woff	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/boot-device-not-found/fonts/Perfect.woff	(from https://geekprank.com/boot-device-not-found/style.css?v=a)
14:46:26	81192/81192	---MCZ	200	added ('OK')	font/ttf	etag:W/%2230a2f98-13d28-54909ab7a3700%22	https://geekprank.com/boot-device-not-found/fonts/Perfect.ttf	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/boot-device-not-found/fonts/Perfect.ttf	(from https://geekprank.com/boot-device-not-found/style.css?v=a)
14:46:26	47321/47321	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2230a2f99-b8d9-54909ab7a3700%22	https://geekprank.com/boot-device-not-found/fonts/Perfect.svg	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/boot-device-not-found/fonts/Perfect.svg	(from https://geekprank.com/boot-device-not-found/style.css?v=a)
14:46:26	169/169	---M--	200	added ('OK')	image/png	etag:%2230a2f9c-a9-54909ab5bb280%22	https://geekprank.com/boot-device-not-found/cursor.png	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/boot-device-not-found/cursor.png	(from https://geekprank.com/boot-device-not-found/style.css?v=a)
14:46:27	81400/81400	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2230a0072-13df8-54909ab98bb80%22	https://geekprank.com/fake-dos/fonts/Perfect.eot	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/fake-dos/fonts/Perfect.eot	(from https://geekprank.com/fake-dos/style.css)
14:46:27	7004/7004	---M--	200	added ('OK')	font/woff	etag:%2230a2e63-1b5c-54909ab98bb80%22	https://geekprank.com/fake-dos/fonts/Perfect.woff	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/fake-dos/fonts/Perfect.woff	(from https://geekprank.com/fake-dos/style.css)
14:46:28	81192/81192	---MCZ	200	added ('OK')	font/ttf	etag:W/%2230a2e3e-13d28-54909ab98bb80%22	https://geekprank.com/fake-dos/fonts/Perfect.ttf	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/fake-dos/fonts/Perfect.ttf	(from https://geekprank.com/fake-dos/style.css)
14:46:28	47310/47310	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2230a2e62-b8ce-57eb767d9df80%22	https://geekprank.com/fake-dos/fonts/Perfect.svg	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/fake-dos/fonts/Perfect.svg	(from https://geekprank.com/fake-dos/style.css)
14:46:28	163/163	---M--	200	added ('OK')	image/png	etag:%2230a2e66-a3-54909ab7a3700%22	https://geekprank.com/fake-dos/cursor.png	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/fake-dos/cursor.png	(from https://geekprank.com/fake-dos/style.css)
14:46:28	159/159	---M--	200	added ('OK')	image/gif	etag:%2230a2e68-9f-54909ab98bb80%22	https://geekprank.com/fake-dos/typing.gif	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/fake-dos/typing.gif	(from https://geekprank.com/fake-dos/style.css)
14:46:29	49270/49270	---M--	200	added ('OK')	image/jpeg	etag:%2230a2e84-c076-5621cddb84280%22	https://geekprank.com/jurassic-park/console/bg.jpg	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/jurassic-park/console/bg.jpg	(from https://geekprank.com/jurassic-park/console/style.css)
14:46:30	625/625	---M--	200	added ('OK')	image/png	etag:%2230a2e83-271-5621dcaf23d80%22	https://geekprank.com/jurassic-park/console/menuico.png	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/jurassic-park/console/menuico.png	(from https://geekprank.com/jurassic-park/console/style.css)
14:46:30	1440/1440	---M--	200	added ('OK')	image/png	etag:%2230a2e7a-5a0-562328f8fb500%22	https://geekprank.com/jurassic-park/console/sprite.png	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/jurassic-park/console/sprite.png	(from https://geekprank.com/jurassic-park/console/style.css)
14:46:30	316/316	---M--	200	added ('OK')	image/png	etag:%2230a2e7d-13c-56221f2e3a000%22	https://geekprank.com/jurassic-park/console/sprite-v.png	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/jurassic-park/console/sprite-v.png	(from https://geekprank.com/jurassic-park/console/style.css)
14:46:31	81400/81400	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2230a3061-13df8-548fdcb66f000%22	https://geekprank.com/norton-commander/fonts/Perfect.eot	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/norton-commander/fonts/Perfect.eot	(from https://geekprank.com/norton-commander/style.css)
14:46:31	7004/7004	---M--	200	added ('OK')	font/woff	etag:%2230a3067-1b5c-548fdcb66f000%22	https://geekprank.com/norton-commander/fonts/Perfect.woff	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/norton-commander/fonts/Perfect.woff	(from https://geekprank.com/norton-commander/style.css)
14:46:32	81192/81192	---MCZ	200	added ('OK')	font/ttf	etag:W/%2230a3064-13d28-548fdcb66f000%22	https://geekprank.com/norton-commander/fonts/Perfect.ttf	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/norton-commander/fonts/Perfect.ttf	(from https://geekprank.com/norton-commander/style.css)
14:46:32	47321/47321	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2230a3065-b8d9-548fdcb66f000%22	https://geekprank.com/norton-commander/fonts/Perfect.svg	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/norton-commander/fonts/Perfect.svg	(from https://geekprank.com/norton-commander/style.css)
14:46:33	57818/57818	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2230a3062-e1da-548fdcb486b80%22	https://geekprank.com/norton-commander/fonts/joystix.eot	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/norton-commander/fonts/joystix.eot	(from https://geekprank.com/norton-commander/style.css)
14:46:33	10348/10348	---M--	200	added ('OK')	font/woff	etag:%2230a3060-286c-548fdcb66f000%22	https://geekprank.com/norton-commander/fonts/joystix.woff	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/norton-commander/fonts/joystix.woff	(from https://geekprank.com/norton-commander/style.css)
14:46:34	57596/57596	---MCZ	200	added ('OK')	font/ttf	etag:W/%2230a3063-e0fc-548fdcb66f000%22	https://geekprank.com/norton-commander/fonts/joystix.ttf	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/norton-commander/fonts/joystix.ttf	(from https://geekprank.com/norton-commander/style.css)
14:46:34	69652/69652	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2230a3066-11014-548fdcb486b80%22	https://geekprank.com/norton-commander/fonts/joystix.svg	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/norton-commander/fonts/joystix.svg	(from https://geekprank.com/norton-commander/style.css)
14:46:34	255/255	---M--	200	added ('OK')	image/png	etag:%2230a306a-ff-548fdcb486b80%22	https://geekprank.com/norton-commander/cursor.png	C:/Users/gavin_ha/Downloads/httrack/TROLL/geekprank.com/norton-commander/cursor.png	(from https://geekprank.com/norton-commander/style.css)
